order_id,date,customer,product,category,amount
552,2026-01-05,Customer_74,Biryani,Food,3681
553,2026-01-24,Customer_702,Burger,Food,8739
554,2026-04-05,Customer_253,Pizza,Food,95119
555,2026-03-07,Customer_730,Combo,Food,6513
556,2026-04-11,Customer_299,,Food,28592
557,2026-04-14,Customer_353,Combo,Food,27175
558,2026-03-13,Customer_271,Combo,Food,41393
559,2026-01-14,Customer_47,Combo,Food,N/A
560,2026-03-12,Customer_649,Pasta,Food,N/A
561,2026-03-05,Customer_224,Biryani,Food,78733
562,2026-04-13,Customer_654,Pizza,food,64782
563,2026-01-11,Customer_751,Roll,Food,9037
564,2026-01-24,Customer_164,Fries,Food,52373
565,2026-03-21,Customer_660,Burger,Food,34850rs
566,2026-04-06,Customer_552,Pizza,Food,N/A
567,2026-04-09,Customer_247,Combo,Food,17926
568,2026-01-31,Customer_506,Fries,Food,65205
569,2026-04-13,Customer_723,Burger,Food,77918rs
570,2026-02-25,Customer_446,Sandwich,Food,87241
571,2026-01-11,,Combo,Food,17136
572,2026-01-25,Customer_546,Pasta,Food,80871
573,2026-02-22,Customer_156,Sandwich,Food,81150
574,2026-02-12,Customer_57,Combo,Food,27616
575,2026-03-26,Customer_192,Combo,Food,43616
576,2026-02-04,Customer_35,Burger,Food,98461
577,2026-03-06,,Pasta,Food,88971
578,2026-03-27,,Burger,Food,67768rs
579,2026-03-26,Customer_777,Roll,Food,92124
580,2026-01-19,Customer_671,Burger,Food,81857
581,2026-03-25,Customer_248,,Food,2425
582,2026-02-03,Customer_527,Roll,Food,65584
583,2026-02-23,Customer_247,Sandwich,Food,48704
584,2026-03-02,Customer_298,Pasta,Food,N/A
585,2026-03-30,Customer_595,Roll,Food,5371
586,2026-01-06,Customer_698,Pizza,Food,95980
587,2026-04-11,Customer_466,Burger,Food,74392
588,2026-01-02,Customer_203,Sandwich,Food,17091
589,2026-01-31,Customer_317,Pasta,Food,41718
590,2026-01-08,Customer_666,Combo,Food,26595
591,2026-01-18,Customer_190,Roll,Food,31131
592,2026-04-19,Customer_682,Pizza,Food,93140
593,2026-03-20,Customer_518,Sandwich,Food,21615
594,2026-05-01,Customer_618,Combo,Food,22707
595,2026-02-20,Customer_786,Sandwich,Food,88601
596,2026-02-27,Customer_362,Combo,Food,81325
597,2026-03-26,Customer_117,Fries,Food,71165
598,2026-03-16,Customer_783,Biryani,Food,53946
599,2026-03-21,Customer_108,Fries,food,60514
600,2026-02-23,Customer_550,Sandwich,Food,44699
601,2026-02-24,Customer_524,Combo,Food,89722
602,2026-01-07,Customer_147,Combo,Food,94447
603,2026-02-17,Customer_23,Biryani,Food,16128
604,2026-02-11,Customer_280,Biryani,Food,4210
605,2026-01-26,Customer_789,Pizza,food,33756
606,2026-01-27,Customer_432,Pizza,Food,67076
607,2026-01-20,Customer_381,Pasta,Food,57882
608,2026-03-09,Customer_615,Pasta,Food,80861rs
609,2026-04-17,Customer_385,Roll,Food,45818
610,2026-03-05,Customer_566,,Food,56010
611,2026-02-27,Customer_257,Pasta,Food,81826
612,2026-02-12,,Biryani,Food,N/A
613,2026-03-21,Customer_658,Sandwich,Food,12753
614,2026-04-03,Customer_53,Roll,Food,42296
615,2026-04-21,Customer_63,Sandwich,Food,99229
616,2026-03-19,Customer_589,Biryani,Food,11119
617,2026-01-27,Customer_661,Pizza,Food,83902
618,2026-03-24,Customer_183,Roll,Food,52922
619,2026-03-17,Customer_506,Biryani,Food,75337
620,2026-01-04,Customer_559,Roll,Food,N/Ars
621,2026-01-01,Customer_63,Sandwich,Food,8408
622,2026-04-19,Customer_124,Pizza,Food,14470
623,2026-04-21,Customer_775,Pasta,Food,N/A
624,2026-02-28,Customer_580,Pizza,Food,48576
625,2026-03-29,Customer_238,,Food,31538
626,2026-01-25,Customer_122,Pizza,Food,12192
627,2026-02-24,Customer_279,Roll,food,N/A
628,2026-01-06,Customer_596,Biryani,Food,59327
629,2026-01-21,Customer_406,Burger,Food,88265
630,2026-04-15,Customer_111,Burger,Food,71425
631,2026-02-12,Customer_676,Burger,Food,6030
632,2026-04-06,Customer_507,Sandwich,Food,3466
633,2026-02-19,Customer_470,Fries,Food,16381
634,2026-01-13,Customer_110,Fries,Food,14396
635,2026-02-04,Customer_631,Combo,Food,781
636,2026-04-12,Customer_64,Combo,Food,6107rs
637,2026-03-29,Customer_357,Sandwich,Food,76497rs
638,2026-04-15,Customer_483,Sandwich,Food,97900
639,2026-02-19,Customer_319,Biryani,Food,6986
640,2026-04-23,Customer_69,Pizza,Food,85951
641,2026-05-01,Customer_610,Roll,Food,12827
642,2026-04-22,Customer_468,Burger,Food,68125
643,2026-03-12,Customer_166,Fries,Food,21513
644,2026-02-28,Customer_627,Combo,Food,75071
645,2026-03-25,Customer_5,Burger,Food,11327
646,2026-01-19,Customer_317,Pasta,Food,2782
647,2026-04-08,Customer_330,Combo,Food,N/Ars
648,2026-03-31,Customer_464,Pizza,Food,81164
649,2026-01-16,Customer_226,Burger,Food,64636
650,2026-04-26,Customer_279,Burger,food,21615
651,2026-03-24,Customer_587,Fries,Food,77901
652,2026-01-29,Customer_716,Burger,Food,5998
653,2026-01-28,Customer_86,Roll,Food,79412
654,2026-04-25,Customer_295,Pasta,Food,3971
655,2026-01-12,Customer_662,,Food,70
656,2026-01-04,Customer_726,,Food,93233
657,2026-01-28,Customer_693,Sandwich,Food,N/A
658,2026-01-02,Customer_336,Sandwich,Food,34509
659,2026-01-08,Customer_119,Pasta,Food,81333
660,2026-02-02,Customer_483,Pasta,Food,32585
661,2026-03-01,Customer_476,Fries,Food,27720rs
662,2026-01-06,Customer_140,Combo,Food,87125
663,2026-03-21,Customer_85,Pizza,Food,17541
664,2026-02-06,Customer_418,Pasta,Food,90998
665,2026-01-09,Customer_217,,Food,25250
666,2026-01-23,Customer_509,Fries,Food,52227
667,2026-01-20,Customer_41,Combo,Food,18563
668,2026-03-11,Customer_399,Pizza,Food,60812
669,2026-02-17,Customer_744,Pizza,Food,7388rs
670,2026-01-07,Customer_679,Burger,Food,6740rs
671,2026-02-22,Customer_224,Fries,Food,29510
672,2026-01-26,Customer_127,Biryani,Food,85397
673,2026-01-06,Customer_443,Pizza,Food,32460
674,2026-03-28,Customer_623,Pasta,Food,71493
675,2026-02-13,Customer_270,Combo,Food,47099
676,2026-04-01,Customer_684,Fries,Food,47981
677,2026-03-29,Customer_74,Combo,Food,54689
678,2026-04-03,Customer_523,,Food,29371
679,2026-04-04,Customer_11,Pizza,Food,72505
680,2026-03-28,Customer_374,Combo,Food,42888
681,2026-04-05,Customer_648,Sandwich,Food,24146
682,2026-04-13,Customer_781,Roll,Food,64926
683,2026-01-30,Customer_310,Combo,Food,28946
684,2026-01-15,Customer_565,Burger,Food,26058
685,2026-02-26,Customer_476,,Food,7022
686,2026-03-21,Customer_245,Burger,Food,N/A
687,2026-03-03,Customer_708,Burger,Food,37424
688,2026-04-17,Customer_281,Burger,Food,61127
689,2026-01-26,Customer_752,Roll,Food,92809
690,2026-03-18,Customer_680,Combo,Food,75655
691,2026-03-02,Customer_231,Pizza,Food,10810
692,2026-02-27,Customer_358,Biryani,Food,88103
693,2026-03-17,Customer_778,Burger,Food,64661
694,2026-04-21,Customer_761,Sandwich,Food,98511
695,2026-02-27,Customer_417,Combo,Food,45465
696,2026-01-24,Customer_2,Combo,Food,15378
697,2026-01-25,Customer_61,Pizza,Food,4337
698,2026-04-30,Customer_657,Pasta,Food,46079
699,2026-04-05,Customer_409,Sandwich,Food,4671
700,2026-02-26,Customer_375,Pizza,Food,63832
701,2026-03-09,Customer_516,Biryani,Food,67441rs
702,2026-01-23,Customer_557,Sandwich,Food,13514
703,2026-01-21,Customer_462,Pizza,Food,67073
704,2026-01-08,Customer_93,Roll,Food,92058
705,2026-02-20,Customer_113,,Food,3653
706,2026-01-09,Customer_187,Combo,Food,59248
707,2026-01-01,Customer_764,Combo,Food,9736
708,2026-04-03,Customer_504,Burger,Food,2001
709,2026-01-16,Customer_216,Roll,Food,98818
710,2026-01-26,Customer_323,,Food,31932
711,2026-04-18,Customer_514,Combo,Food,58328
712,2026-04-01,Customer_136,,Food,7021
713,2026-04-25,Customer_560,Fries,Food,14438
714,2026-02-02,Customer_218,Biryani,Food,80348
715,2026-03-22,Customer_302,Burger,Food,61052
716,2026-02-18,,,Food,53255
717,2026-02-09,Customer_598,Burger,Food,51641
718,2026-04-08,Customer_774,Fries,Food,29137
719,2026-01-11,Customer_730,,Food,35212
720,2026-03-27,Customer_49,Fries,Food,19920
721,2026-02-10,Customer_188,Combo,Food,10470
722,2026-01-21,Customer_12,Roll,Food,15209
723,2026-03-03,Customer_199,Biryani,Food,38908
724,2026-01-15,Customer_80,Biryani,Food,36427
725,2026-03-21,Customer_399,,Food,97688
726,2026-04-25,Customer_641,Pasta,Food,77035
727,2026-02-24,Customer_576,Sandwich,Food,76192
728,2026-02-15,Customer_594,Roll,Food,5318
729,2026-04-26,Customer_375,Pizza,Food,69536
730,2026-01-06,Customer_523,Fries,Food,97048
731,2026-03-25,Customer_505,Sandwich,Food,45410
732,2026-04-08,Customer_47,Pizza,Food,6985
733,2026-02-26,Customer_42,Fries,Food,23497
734,2026-02-06,Customer_65,Fries,Food,59508
735,2026-03-30,,Burger,Food,70821
736,2026-04-09,Customer_676,Pasta,Food,92240rs
737,2026-02-19,Customer_11,Biryani,Food,10363rs
738,2026-03-07,Customer_388,Pizza,Food,77607
739,2026-02-19,Customer_400,Roll,Food,91318
740,2026-03-30,Customer_254,Pizza,Food,N/A
741,2026-03-19,Customer_391,Burger,Food,78014
742,2026-01-22,Customer_88,Sandwich,Food,20148
743,2026-03-07,Customer_667,Fries,Food,39020
744,2026-01-01,Customer_252,,Food,87218
745,2026-03-02,Customer_297,Pizza,Food,93710
746,2026-04-01,Customer_157,Pasta,Food,71577
747,2026-01-16,,Combo,Food,69230
748,2026-04-19,,Biryani,Food,33819
749,2026-02-08,Customer_553,Biryani,Food,89372
750,2026-02-16,Customer_282,Burger,Food,38354
751,2026-02-17,Customer_777,Combo,Food,75331
752,2026-03-15,Customer_761,Roll,Food,12749
753,2026-02-23,Customer_291,Pizza,Food,62249
754,2026-03-13,Customer_724,Sandwich,Food,57607
755,2026-03-06,Customer_561,Sandwich,Food,35916
756,2026-04-20,Customer_352,Sandwich,Food,32816
757,2026-02-14,Customer_9,Fries,Food,57653
758,2026-01-06,Customer_179,Sandwich,Food,28451
759,2026-01-24,Customer_542,Pasta,Food,11883
760,2026-03-18,Customer_54,Fries,food,64685
761,2026-04-04,Customer_105,Combo,Food,10158
762,2026-01-02,Customer_247,Biryani,Food,4346
763,2026-01-09,Customer_208,,Food,78131
764,2026-03-21,Customer_17,Combo,Food,33960
765,2026-02-12,,Fries,Food,18111
766,2026-04-12,Customer_408,Roll,Food,10034
767,2026-03-24,Customer_99,Fries,Food,90492
768,2026-05-01,,Biryani,Food,28391
769,2026-04-11,Customer_373,Combo,Food,9068
770,2026-01-07,Customer_128,Roll,Food,8669
771,2026-02-17,Customer_85,Pizza,Food,62828
772,2026-02-20,Customer_315,Biryani,Food,54165
773,2026-01-05,Customer_461,Sandwich,Food,76938
774,2026-01-08,Customer_44,Burger,Food,95917
775,2026-03-22,Customer_84,Roll,Food,65664
776,2026-02-24,Customer_445,Biryani,Food,8540
777,2026-03-16,Customer_208,Pasta,Food,9227
778,2026-03-15,Customer_700,Pizza,Food,5569
779,2026-01-31,Customer_744,Pizza,food,37916
780,2026-01-14,Customer_452,Burger,Food,22556rs
781,2026-03-27,Customer_68,,Food,2532
782,2026-01-23,Customer_761,Pizza,Food,30049
783,2026-01-29,Customer_3,,Food,79210
784,2026-01-09,Customer_607,Roll,Food,90299
785,2026-01-29,Customer_455,Fries,Food,98110
786,2026-03-27,Customer_5,Sandwich,Food,54484
787,2026-04-24,Customer_775,Combo,Food,64449
788,2026-02-10,Customer_534,Sandwich,Food,87271
789,2026-02-15,Customer_212,Pizza,Food,59135
790,2026-02-07,Customer_787,Pizza,Food,21101
791,2026-03-11,Customer_52,Fries,Food,92070
792,2026-04-01,Customer_403,Biryani,Food,57440
793,2026-03-21,Customer_169,Roll,Food,14933
794,2026-04-17,Customer_92,Burger,Food,4834
795,2026-03-04,Customer_410,Pasta,Food,5002
796,2026-02-23,Customer_216,Pizza,Food,80862
797,2026-03-27,Customer_204,Burger,Food,N/A
798,2026-04-16,Customer_500,Burger,Food,71267
799,2026-01-04,Customer_793,Sandwich,Food,98512
800,2026-04-07,Customer_142,Sandwich,Food,45193
801,2026-02-17,Customer_20,Fries,Food,68879
802,2026-01-26,Customer_508,Burger,Food,7603
803,2026-01-23,Customer_210,Burger,Food,97409
804,2026-03-04,Customer_23,Burger,Food,73280
805,2026-02-18,Customer_280,Combo,Food,38965
806,2026-03-28,Customer_436,Sandwich,Food,65451
807,2026-04-28,Customer_536,Pizza,Food,30486
808,2026-03-25,Customer_554,Pizza,Food,37749
809,2026-04-07,Customer_411,Roll,Food,5944
810,2026-03-27,Customer_477,Sandwich,Food,14707
811,2026-03-13,Customer_676,Pizza,Food,42655
812,2026-04-30,Customer_407,Burger,Food,46224
813,2026-02-03,Customer_466,Roll,Food,47941
814,2026-02-28,Customer_479,Roll,Food,44804
815,2026-04-04,Customer_604,Combo,Food,95858
816,2026-04-27,Customer_789,Burger,Food,86724
817,2026-04-18,Customer_617,Combo,Food,91297
818,2026-01-12,Customer_197,Combo,Food,1056
819,2026-02-09,Customer_543,Burger,Food,65937
820,2026-01-05,Customer_329,Burger,Food,N/A
821,2026-01-17,Customer_305,,Food,13542
822,2026-03-11,Customer_420,Pasta,Food,70956
823,2026-03-17,Customer_337,Biryani,Food,98381
824,2026-03-09,Customer_610,,Food,97095rs
825,2026-02-19,Customer_296,Pizza,Food,9476
826,2026-03-08,Customer_3,Fries,Food,33877
827,2026-01-10,Customer_550,Pasta,Food,3310rs
828,2026-01-02,Customer_198,Burger,Food,94337
829,2026-04-10,Customer_86,Combo,Food,40185rs
830,2026-04-02,Customer_487,Sandwich,food,47787
831,2026-03-27,Customer_117,Pizza,Food,63258
832,2026-03-03,Customer_29,Pasta,food,26159
833,2026-02-11,Customer_280,Sandwich,Food,76777
834,2026-01-20,Customer_535,Biryani,Food,5637
835,2026-02-28,Customer_610,,Food,37223
836,2026-04-30,Customer_34,Burger,food,36835
837,2026-03-25,Customer_594,Biryani,Food,41150
838,2026-01-04,Customer_309,Pizza,Food,11095
839,2026-02-19,Customer_207,Pizza,Food,70863rs
840,2026-03-10,Customer_30,Biryani,Food,17258
841,2026-03-26,Customer_353,Combo,Food,20970
842,2026-03-15,Customer_2,Combo,Food,21902
843,2026-04-27,Customer_751,Pizza,Food,34179
844,2026-04-03,Customer_438,Fries,Food,91222
845,2026-04-09,Customer_616,Pasta,Food,N/A
846,2026-01-16,Customer_249,Pizza,Food,34787
847,2026-02-17,,Biryani,Food,40974
848,2026-01-02,Customer_122,Pasta,Food,63192
849,2026-03-20,Customer_741,Sandwich,Food,74522
850,2026-01-04,Customer_300,Pizza,food,88942
851,2026-02-07,Customer_190,Pizza,Food,93660
852,2026-03-12,Customer_394,Roll,Food,33105
853,2026-03-29,Customer_495,Burger,Food,95549
854,2026-01-18,Customer_346,Fries,Food,10790rs
855,2026-01-21,Customer_234,Fries,Food,50626
856,2026-01-30,Customer_778,Burger,Food,46665rs
857,2026-01-28,Customer_472,Pizza,Food,62908
858,2026-04-03,Customer_725,Fries,Food,4501
859,2026-04-25,Customer_345,Sandwich,Food,19377
860,2026-04-02,Customer_255,Fries,Food,77026
861,2026-02-10,Customer_76,Biryani,Food,92850
862,2026-03-20,Customer_116,,Food,92963
863,2026-04-03,Customer_511,Roll,Food,48746
864,2026-02-15,Customer_636,Pasta,Food,13794
865,2026-03-04,Customer_265,Pasta,Food,27509
866,2026-02-28,Customer_725,Pasta,Food,47538
867,2026-04-06,Customer_38,Biryani,Food,87378
868,2026-03-26,Customer_48,Fries,Food,24419
869,2026-03-22,Customer_113,Pasta,Food,87787
870,2026-04-03,Customer_235,Combo,Food,88453
871,2026-01-17,Customer_431,Fries,Food,59334
872,2026-04-21,Customer_204,Pasta,food,8214
873,2026-04-06,Customer_619,Roll,Food,58300
874,2026-02-27,Customer_606,Fries,Food,55686
875,2026-03-30,Customer_160,Pasta,Food,11885
876,2026-03-02,Customer_523,Pasta,Food,21480
877,2026-04-02,,,Food,N/A
878,2026-01-31,Customer_567,Pasta,Food,N/A
879,2026-03-16,,Biryani,Food,60709
880,2026-02-04,Customer_151,Fries,Food,58311
881,2026-04-16,Customer_161,Pizza,Food,5912
882,2026-03-26,Customer_69,Pasta,Food,36235
883,2026-03-30,Customer_412,Fries,Food,5788
884,2026-04-26,Customer_355,Pasta,food,78322
885,2026-04-02,Customer_242,Roll,Food,N/A
886,2026-04-07,Customer_549,Burger,Food,2927
887,2026-03-11,Customer_624,Roll,Food,18444
888,2026-04-10,Customer_539,Pasta,Food,61121
889,2026-02-17,Customer_173,Biryani,Food,57641
890,2026-01-11,Customer_267,Pizza,Food,34789
891,2026-03-23,Customer_580,Combo,Food,74372
892,2026-01-04,Customer_521,Combo,Food,95931
893,2026-04-11,Customer_306,Fries,Food,77159
894,2026-03-26,Customer_529,Roll,Food,97586
895,2026-04-29,Customer_216,Burger,Food,30481
896,2026-01-16,Customer_194,Sandwich,Food,7889
897,2026-03-12,Customer_720,Fries,Food,51743
898,2026-03-08,Customer_577,Roll,Food,35063
899,2026-03-30,Customer_506,Burger,Food,62523
900,2026-01-29,Customer_266,Pizza,food,21076
901,2026-01-14,,Combo,Food,29128
902,2026-03-08,Customer_345,Combo,Food,72930
903,2026-01-05,Customer_731,Pizza,Food,44830
904,2026-02-01,Customer_718,,Food,27626
905,2026-01-19,Customer_75,Sandwich,Food,1361
906,2026-01-05,Customer_60,Combo,Food,5267rs
907,2026-02-01,Customer_229,Pasta,Food,41671
908,2026-04-21,Customer_626,Pasta,Food,80665
909,2026-02-06,,Combo,Food,51450
910,2026-04-19,Customer_187,Pasta,Food,78389
911,2026-01-12,Customer_119,Sandwich,Food,7175
912,2026-02-17,Customer_757,Pasta,Food,52485
913,2026-01-15,Customer_751,Fries,Food,46813
914,2026-04-12,Customer_726,Pasta,Food,47983
915,2026-01-06,Customer_243,Sandwich,Food,11428
916,2026-03-23,Customer_475,Biryani,Food,7672
917,2026-01-04,Customer_605,,Food,6855
918,2026-02-10,Customer_642,Pizza,Food,64781
919,2026-01-16,Customer_520,Fries,Food,35482
920,2026-01-28,Customer_737,Roll,food,15410
921,2026-02-01,Customer_729,Biryani,Food,35183
922,2026-03-03,,Biryani,Food,88404
923,2026-01-11,Customer_589,Sandwich,Food,89347
924,2026-04-25,Customer_778,Biryani,Food,90940
925,2026-01-28,Customer_194,Roll,Food,65582
926,2026-04-05,Customer_542,Pasta,Food,66982
927,2026-01-27,Customer_547,Roll,Food,59342
928,2026-03-02,Customer_776,Pizza,food,90176
929,2026-02-11,Customer_108,Pasta,Food,94794rs
930,2026-04-26,,Fries,food,69596
931,2026-04-18,Customer_770,Burger,Food,26314
932,2026-04-18,Customer_651,Biryani,food,95975
933,2026-01-29,Customer_168,Roll,food,16262
934,2026-01-17,Customer_556,Combo,Food,88142
935,2026-01-03,Customer_568,Pasta,Food,57327
936,2026-03-21,Customer_492,Pizza,Food,N/A
937,2026-03-27,Customer_559,Sandwich,Food,77997
938,2026-01-17,Customer_674,Fries,food,41169
939,2026-01-04,,Pasta,Food,97372
940,2026-04-07,Customer_490,Sandwich,Food,18664
941,2026-04-13,Customer_608,Combo,Food,48600
942,2026-04-01,Customer_291,Combo,Food,85110
943,2026-02-20,Customer_628,Roll,Food,11472
944,2026-02-08,Customer_373,Roll,Food,12088
945,2026-01-31,Customer_790,Biryani,Food,46737
946,2026-04-17,Customer_552,Combo,Food,98919
947,2026-02-03,,Pizza,Food,3971
948,2026-01-28,Customer_493,Pizza,Food,42993
949,2026-03-10,Customer_171,Combo,Food,20785
950,2026-03-05,Customer_292,Biryani,Food,34406
951,2026-03-06,Customer_537,Pizza,Food,40757
952,2026-01-15,Customer_274,Sandwich,Food,79572
953,2026-02-11,Customer_180,Fries,Food,50926
954,2026-02-21,Customer_600,Pasta,Food,53766
955,2026-04-06,Customer_642,Combo,Food,96032
956,2026-01-04,Customer_712,Pizza,Food,28293
957,2026-03-30,Customer_236,,Food,28948
958,2026-02-01,Customer_85,Burger,Food,89026
959,2026-02-23,Customer_712,Burger,Food,94197
960,2026-04-09,Customer_667,Biryani,Food,84477
961,2026-03-21,Customer_517,Roll,Food,74986
962,2026-04-25,Customer_398,Sandwich,Food,22093
963,2026-01-10,Customer_143,Burger,Food,29001
964,2026-04-16,Customer_786,Fries,Food,32642
965,2026-02-03,Customer_559,Biryani,Food,76803
966,2026-01-15,Customer_267,Roll,Food,27513
967,2026-01-11,Customer_542,Pasta,Food,12339
968,2026-03-19,Customer_552,Biryani,Food,99735
969,2026-01-14,Customer_71,Sandwich,Food,9216
970,2026-03-30,Customer_181,Biryani,Food,76121
971,2026-02-21,Customer_796,Burger,Food,19830
972,2026-02-23,Customer_101,Combo,Food,5832
973,2026-04-01,Customer_596,Fries,Food,41284
974,2026-01-31,Customer_211,Combo,Food,21916
975,2026-01-29,Customer_644,Sandwich,Food,83746
976,2026-04-03,Customer_416,Roll,Food,344
977,2026-04-24,Customer_219,Sandwich,Food,59471
978,2026-03-09,Customer_381,Pasta,Food,45120
979,2026-04-17,Customer_658,Biryani,Food,69115
980,2026-01-17,Customer_742,Biryani,Food,50316
981,2026-01-09,Customer_444,Sandwich,Food,42275
982,2026-01-11,Customer_735,Pasta,Food,1420
983,2026-02-10,Customer_320,Roll,Food,9302
984,2026-02-28,Customer_304,Sandwich,Food,96290
985,2026-02-03,Customer_323,Fries,Food,37089
986,2026-01-13,Customer_304,Sandwich,Food,86119
987,2026-05-01,Customer_348,Pizza,Food,29883
988,2026-04-12,Customer_543,Combo,Food,55726
989,2026-02-28,Customer_351,Sandwich,Food,14385
990,2026-01-25,Customer_14,Fries,Food,1360
991,2026-01-23,Customer_255,Combo,Food,92618
992,2026-01-20,Customer_562,Fries,Food,34786
993,2026-03-03,Customer_298,Roll,food,39836
994,2026-02-21,Customer_746,,Food,79822
995,2026-04-20,Customer_173,Pasta,Food,64948
996,2026-02-25,Customer_488,Fries,Food,438
997,2026-04-13,Customer_521,Burger,Food,52195
998,2026-01-31,,Burger,Food,16894
999,2026-01-14,Customer_53,Combo,Food,60173
1000,2026-01-18,,,food,19597
1001,2026-02-26,Customer_333,Combo,Food,15800
1002,2026-03-29,Customer_180,Roll,Food,42876
1003,2026-04-29,,Fries,Food,15163
1004,2026-04-15,Customer_291,Combo,Food,97626
1005,2026-04-13,Customer_766,Biryani,Food,32497
1006,2026-02-21,Customer_30,Pasta,food,93501
1007,2026-01-30,Customer_227,Combo,Food,28209
1008,2026-02-15,Customer_705,,Food,67373
1009,2026-03-26,Customer_467,Burger,Food,72747
1010,2026-01-24,Customer_554,Fries,Food,64427
1011,2026-02-13,Customer_106,Burger,Food,20871
1012,2026-04-02,Customer_489,Fries,Food,79096
1013,2026-02-19,Customer_357,Burger,Food,33121
